Categories,Keywords
Footwear,"sneaker,sneakers,boot,boots,slider,sliders,sandals,sandal,shoes,shoe,thongs,thong,espadrilles,espadrille,mules,mules,pumps,pump,moccasins,moccasin,loafers,loafer,ballet,flats,flat ballerinas,socks,ballerina,sock,slipper"
Headwear and Neckwear,"gloves,glove,scarfs,scarf,hats,hat,beanies,bean,caps,cap,scarves,scarve,mitts,mitt,mitten,mittens,toques,toque"
Rainwear,"rain,poncho,rains,rain coat,rain coats,raincoat,raincoats,wind breakers,windbreaker,wind threader,windthreader,rainjackets,rainjacket,rain jacket,rain jackets"
Bottoms,"tracksuits,tracksuit,pants,pant,shorts,leggings,legging,tights,denims,denim,jeans,joggers,jogger,capri,jean,trouser,trousers,bottoms,bottom,skort,skorts,tight"
Shirts and Tops,"sleeve,tee,tea,shirt,shirts,top,tops,polo,polo shirts,polo-shirt,polo-shirts,t-shirt,t shirt,tshirts,flannels,shirt jackets,tees, jerseys,base layers,mid layer,midlayers,mid-layer,mid-layers,layer,base layer,base-layer"
Vests,"gilet,vaistcoat,vaist coat,vaist,gilets,waistcoats,vest,vests,waistcoats,waistcoat"
"Sweaters, Hoodies, Sweatshirts","hoody,snowsuit,sweaters,hooded,sweatshirts,hood,knitwear,fleece,jumper, jumpers, cardigans,sweater,hoodie,shell, sweaters, hoodies, sweatshirts, knitwear and fleece"
"Jackets, Coats, Parkas, and Bombers","jacket,overcoat,jackets,coat,coats,capes,puffer,puffers,trench,trenchs,parkas,parka,bombers,bomber,short down jackets,long down jackets,lightweight down jackets,coats & jackets,capes,lightweight jackets,insulated jackets,puffer,trench coats,parkas,bombers,bomb"
JUNK,"face mask,ring,necklace,jewel,jevel,watch,perfume,parfum,colonge,toillete,glasses"
